"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"100",0.335947612910058,0.215701811253231,0.140103950426122,0.0874572782820164,0.0564282986179831,0.0354176687542717,0.0427579146813014,0.0329001012306267,0.0149438214467868,0.00941165733856803,0.00878358505186098,0.0201463000071734
"101",0.340875773962763,0.217715913618176,0.141555914526744,0.0884761406828925,0.0577774126245024,0.0359441711146075,0.0431155124220044,0.0276281061487732,0.01539131386129,0.00863625452822422,0.00388582512109403,0.0189976613889292
"102",0.351447034077738,0.223415099293553,0.144679778683609,0.0895278962579027,0.0548557643171119,0.0328235523561498,0.0423638427021006,0.0226011888066345,0.0157751464036481,0.00479788300005638,0,0.0177128141014961
"103",0.349378480157494,0.218763204431053,0.143235290118712,0.0874038284454444,0.051675669946176,0.0305906581300636,0.0418467920966934,0.0278771463101202,0.0207821070207425,0.00732385572859041,0,0.0211229676149104
"104",0.356012101993559,0.219127198238877,0.145794425760986,0.0899364136910616,0.0503276362819677,0.0280191582008174,0.0441966570598875,0.0228216320479386,0.0197824641096564,0.00599604111838941,0,0.0179862714968596
"105",0.3459165662284,0.211748583241167,0.142336974238003,0.091494073161634,0.0491573558127308,0.0312459958037245,0.0465429226560924,0.0272286247808433,0.0229344523949597,0.00956823806719582,0.00276686563987856,0.0190593479753703
"106",0.352085647980619,0.220019222299156,0.145685848163118,0.0998056858310261,0.053079043412778,0.0257679921881997,0.0396394202293699,0.0215391702663363,0.0197952457581037,0.00476393008593849,0,0.0178187937853557
"107",0.346053506119274,0.213606710979741,0.14255135658187,0.0941388829423766,0.0512965258473116,0.0300770906686797,0.0413577100441641,0.025229077864223,0.0233037490954461,0.00880183296829381,0.0021430301145869,0.0214405267740334
"108",0.353301709505351,0.221285461868627,0.143592886335264,0.093945220432888,0.0451936604595801,0.0322451643678308,0.0413526747960573,0.021065314536031,0.0236197988601884,0.00515204708485297,0,0.019246061753329
"109",0.349975469797909,0.215307346808206,0.14376178242679,0.0907938980027489,0.0476115594378255,0.0327935664147006,0.0437921754652659,0.0244519245671038,0.0237918554349871,0.00646658334763365,0.00171479953744283,0.0195390387593859
"110",0.359092654162571,0.221401783376451,0.138390463142021,0.0926415552391794,0.0468823780751817,0.0381823976612952,0.0360459535135395,0.0349051968593099,0.0156867463941566,0.0048861274178955,0.00267553611000627,0.0092092080483924
"111",0.361336407873491,0.224975291218714,0.143192410976624,0.0941433254315545,0.0499151420737097,0.032840980570155,0.0357341773012616,0.0316777148755104,0.00984773223605774,0.00304877612090838,0.000213692783673378,0.0130743485383415
"112",0.358519605336206,0.220117721461987,0.139017057744711,0.0986031719989709,0.0470708152648505,0.0360244032239605,0.0358008387394841,0.0344895604415204,0.00926274179327447,0.00481663109363735,0.00544436873478477,0.0108330841666131
"113",0.365283960306192,0.222686488095016,0.142533667885056,0.101272515488858,0.052488927214782,0.0332021260878548,0.0344999052953281,0.025941698064413,0.00809079973021554,0.00551655590325816,0.00118135981319567,0.00730199611583131
"114",0.349899488478742,0.215414113335749,0.143095327313603,0.101321497601389,0.0530024034807415,0.0355815329736414,0.0359632130806977,0.0235028741880315,0.0141524234566209,0.010270923718377,0.00738750471345904,0.0104086976589485
"115",0.359588828763251,0.220959292929206,0.147675552042601,0.103018909218125,0.0524384045046364,0.0347870290400428,0.0331005540039018,0.0183777200865721,0.0104800695773751,0.00756930709274982,0.00574234046526995,0.00626199227626828
"116",0.347241640129079,0.216474897589893,0.146825457653185,0.0971016969927015,0.0534305980243872,0.0378790815659727,0.0349256013841013,0.0219736177456243,0.016031365200881,0.00768965240467477,0.0102259712462497,0.0102004200632513
"117",0.349599421246779,0.218234544169993,0.15051183100348,0.0979340208486617,0.0550075702531228,0.034268997795405,0.0337074253925362,0.0189915641110118,0.0144431478912336,0.0104893722694584,0.00878575366887145,0.00802635134944609
"118",0.338861176990794,0.214715210116939,0.143676832476067,0.0912753973894565,0.0579033355917551,0.037475932126009,0.0382308211824223,0.0225864762346879,0.0205398274081982,0.0103007530268363,0.00543467732020914,0.0189995601366263
