"","z","(Intercept)","M","N"
"238",238,1.26700089354287,1.91395827575339,0.0987582401348193
"239",239,1.26640361790543,1.91456311128819,0.0983188595950277
"240",240,1.26415515138532,1.91535693484464,0.0995554349768942
"241",241,1.26363936987218,1.91517437917218,0.0991978923691178
"242",242,1.26343389186077,1.91763771622003,0.0994059875559055
"243",243,1.26716066990623,1.91039759166711,0.100193798823298
"244",244,1.27478423359119,1.90522569543204,0.0994261810696118
"245",245,1.27056503757321,1.90468489570968,0.0999124746950574
"246",246,1.27191610126272,1.90358721545495,0.10063733898456
"247",247,1.2697705980474,1.90833377852651,0.0976511408821996
"248",248,1.27370505726918,1.90314136567019,0.0993341456800927
"249",249,1.27463941580691,1.90400607052506,0.0987050878568392
"250",250,1.27181543855671,1.90860403270621,0.0989105461104167
"251",251,1.26929547080893,1.90993214728868,0.0998212425484618
"252",252,1.26973182409508,1.90658908103505,0.101046237156389
"253",253,1.2718000863531,1.90317014839345,0.100882565442252
"254",254,1.27251930122487,1.89701559865497,0.101640042042577
"255",255,1.27384752724734,1.89413818618025,0.100453373384233
"256",256,1.26898212221063,1.90408068380253,0.100543778180023
"257",257,1.27243252299546,1.90553997708232,0.0982218631163556
"258",258,1.26958884705401,1.91387536477382,0.0984767038766085
"259",259,1.26732223166117,1.91701730430219,0.0990242900649759
"260",260,1.26288739962957,1.92234823103871,0.0988503214011141
"261",261,1.26640349081846,1.91677690564211,0.096773388947661
"262",262,1.26931085294447,1.91329576403332,0.100245018176013
"263",263,1.26857653231995,1.91527016447866,0.0986904035337386
"264",264,1.2684641652958,1.91741581041331,0.0980314517605339
"265",265,1.2682883797036,1.91607545010622,0.0990654869626081
"266",266,1.26918689424322,1.9194159791799,0.0984916273228644
"267",267,1.26553154610436,1.91680835341328,0.0998961259026892
"268",268,1.26265910958405,1.91819452604133,0.0982772460228962
"269",269,1.26254332470966,1.9153876722737,0.100110398295357
"270",270,1.26130412165545,1.92417964440082,0.0980331997090229
"271",271,1.26005802053516,1.92828875179732,0.0974844597631454
"272",272,1.25783790109246,1.93372476996341,0.0994366148651744
"273",273,1.2661018158963,1.92361088113463,0.10120053926076
"274",274,1.26587607340435,1.92607168990356,0.10036282499697
"275",275,1.26533245359874,1.92715794814805,0.0998303790331506
"276",276,1.2607482604948,1.93761507734121,0.0996311823547212
